order_id,customer_id,order_date
128,51,2024-01-22
129,89,2024-12-25
130,76,2024-09-12
131,10,2024-11-10
132,60,2025-01-19
133,53,2024-05-29
134,66,2025-10-11
135,24,2025-04-09
136,62,2025-07-16
137,20,2024-03-29
138,80,2025-10-07
139,76,2024-09-01
140,14,2024-10-14
141,44,2025-10-08
142,28,2025-04-21
143,48,2025-03-13
144,96,2025-09-14
145,81,2024-03-03
146,87,2025-10-02
147,50,2025-03-22
148,78,2024-09-13
149,30,2025-07-16
150,67,2025-06-24
151,43,2025-02-17
152,12,2025-08-25
153,76,2024-11-19
154,2,2024-02-21
155,64,2025-09-14
156,63,2024-07-14
157,65,2025-02-17
158,100,2025-06-27
159,83,2025-09-19
160,94,2025-06-11
161,42,2023-11-06
162,23,2024-12-29
163,76,2024-10-29
164,38,2024-12-20
165,82,2025-10-31
166,4,2025-05-06
167,54,2025-02-21
168,77,2023-12-07
169,98,2025-09-18
170,63,2024-04-06
171,3,2024-03-20
172,75,2024-04-20
173,8,2024-10-27
174,83,2025-02-08
175,11,2024-12-15
176,68,2025-03-15
177,24,2024-09-13
178,65,2024-03-14
179,61,2025-10-02
180,83,2025-01-12
181,95,2023-12-20
182,46,2025-10-30
183,55,2024-09-19
184,62,2025-07-20
185,15,2024-04-03
186,49,2024-08-06
187,88,2023-12-22
188,80,2024-03-31
189,7,2025-05-29
190,42,2023-11-02
191,57,2025-10-03
192,53,2024-01-24
193,57,2024-07-04
194,16,2024-12-26
195,61,2025-05-08
196,7,2023-12-16
197,65,2024-08-11
198,65,2025-08-23
199,41,2024-06-24
200,69,2025-05-23
201,89,2024-09-18
202,71,2024-07-21
203,36,2024-10-12
204,31,2025-09-19
205,32,2024-08-14
206,15,2023-11-11
207,33,2025-08-05
208,3,2025-06-10
209,2,2023-12-01
210,4,2025-05-16
211,72,2025-03-27
212,59,2024-05-12
213,77,2025-07-26
214,34,2024-09-06
215,89,2025-08-28
216,80,2024-04-08
217,46,2024-10-25
218,69,2023-12-27
219,64,2023-12-05
220,35,2025-09-12
221,44,2023-12-13
222,22,2025-02-04
223,70,2025-10-11
224,42,2025-03-18
225,45,2024-05-29
226,65,2025-10-10
227,52,2024-05-04
228,84,2025-08-20
229,100,2025-10-30
230,93,2024-03-24
231,24,2024-10-11
232,38,2024-01-15
233,48,2025-04-25
234,6,2025-07-06
235,66,2024-02-21
236,35,2025-10-22
237,71,2024-08-07
238,10,2024-05-18
239,85,2025-09-05
240,21,2024-02-22
241,67,2025-10-12
242,41,2025-03-18
243,50,2025-07-15
244,4,2024-08-17
245,89,2024-02-23
246,51,2024-02-02
247,82,2024-06-02
248,71,2024-11-03
249,56,2025-04-06
250,71,2024-12-27
251,38,2025-01-10
252,57,2025-04-14
253,32,2024-12-20
254,31,2024-02-01
255,76,2023-12-17
256,75,2024-10-14
257,72,2025-06-10
258,79,2024-01-21
259,15,2025-03-03
260,57,2024-02-27
261,100,2024-12-03
262,53,2024-07-11
263,35,2025-05-15
264,92,2024-08-02
265,50,2025-10-31
266,47,2025-07-24
267,40,2024-06-07
268,50,2025-07-17
269,59,2024-02-15
270,87,2025-02-18
271,42,2024-08-10
272,93,2025-09-19
273,5,2025-04-09
274,65,2023-12-24
275,93,2024-11-23
276,9,2025-04-25
277,10,2025-08-20
278,75,2024-04-02
279,45,2024-04-05
280,49,2025-10-27
281,71,2024-05-03
282,38,2024-05-09
283,64,2025-08-26
284,49,2024-12-08
285,88,2024-03-23
286,74,2024-02-19
287,63,2025-02-12
288,100,2025-09-27
289,46,2023-12-04
290,43,2025-04-13
291,75,2023-11-10
292,42,2025-10-18
293,41,2025-08-10
294,9,2023-12-17
295,29,2024-07-29
296,26,2024-11-29
297,82,2025-10-05
298,79,2025-04-22
299,17,2025-05-14
300,65,2025-05-10
